"PutencurrywurstausGönnatal,Currysoße,Pommesfrites,1FruchtjoghurtKirschoder1Karottensalat","4,9","6,9","8,3",20.02.2023,False
mensaInternational-Ägypten:OkraschoteninTomatensoßemitReis,"1,95","3,85","5,25",21.02.2023,False
"SchwäbischeKäsespätzlemitRöstzwiebeln,Salatgarnitur","3,1","5,1","6,5",21.02.2023,False
"mensaVital:HähnchenbruststreifeninRucolasoße,dazuBandnudelnmitTomaten","3,6","5,6",7,21.02.2023,False
Aktionstheke:BurgermitPulledPorkundBacon,"4,1","6,1","7,5",21.02.2023,False
"Meerrettich-Kartoffelsuppe,1ScheibeBrotoderBrötchen","1,95","3,85","5,25",22.02.2023,False
mensaVital:GnocchimitbuntemGemüse,"2,4","4,4","5,8",22.02.2023,False
"PangasiusimBackteig,Remouladensoße,Zitronenecke,KartoffelsalatoderButterkartoffeln,1Mousseauchocolatduo","4,5","6,5","7,9",22.02.2023,False
"Aktionstheke:ReinpflanzlicheWokgemüsepfannemitMu-Err-Chinapilzen,süßsaurerSoße,MieNudeln","4,5","6,5","7,9",22.02.2023,False
"mensaInternational-Korea:Du-bu-bu-chim""gebratenerTofuinsüßscharferSoße""mitLangkornreis","1,95","3,85","5,25",23.02.2023,False
"GebackeneMozzarellasticks,Tomatensoße,PestoMakkaroni","3,1","5,1","6,5",23.02.2023,False
"ZweiPutenbällchenausAltengönna,inKapernsoße,Petersilienkartoffeln,1Weißkrautsalatoder1PuddingLatteMacchiato","4,1","6,1","7,5",23.02.2023,False
Aktionstheke:BurgermitPulledPorkundBacon,"4,1","6,1","7,5",23.02.2023,False
mensaVital:GabelspaghettimitfeurigemTomaten-Mango-Belugalinsenragout,"1,95","3,85","5,25",24.02.2023,False
"Frühlingsrolle,süß-saureSauce,Reis","3,1","5,1","6,5",24.02.2023,False
"BuntesBratwurstragoutausErfurt,KartoffelstampfmitRöstzwiebelnoderPetersilienkartoffeln,1grünerBlattsalatoder1Karamellpudding","3,6","5,6",7,24.02.2023,False
"Aktionstheke:ReinpflanzlicheWokgemüsepfannemitMu-Err-Chinapilzen,süßsaurerSoße,MieNudeln","4,5","6,5","7,9",24.02.2023,False
"Erbseneintopfreinpflanzlich,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",27.02.2023,False
"MaccaroniandCheese,1Salatgarnitur","3,1","5,1","6,5",27.02.2023,False
mensaVital:Kartoffel-Gemüse-PfannemitPutenbruststreifenundCurry-Frischkäse-Soße,"3,6","5,6",7,27.02.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakisoßemitMie-Nudeln,"4,5","6,5","7,9",27.02.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakisoßemitMie-Nudeln,"5,3","7,3","8,7",27.02.2023,False
"mensaVital:NudelhörnchenmitFavabohnen,PaprikaundCashewkernen","1,95","3,85","5,25",28.02.2023,False
"Kohlroulade,Schweinebratensoße,Petersilienkartoffeln","3,1","5,1","6,5",28.02.2023,False
"PanierterBlumenkohl,Aioli,PommesfritesoderPetersilienkartoffeln,1Erdbeerpuddingoder1VierJahreszeitenSalat","4,1","6,1","7,5",28.02.2023,False
Aktionstheke:Halloumi-Burger,"5,3","7,3","8,7",28.02.2023,False
"GrießpuddingmitErdbeergelee,ZuckerundZimt","1,95","3,85","5,25",01.03.2023,False
"Soja-Geschnetzeltes""GyrosArt"",Tsatsiki,Reis,Krautvariation","3,1","5,1","6,5",01.03.2023,False
"mensaRegional:SpanischeSpaghetti,Putenbolognese,1grünerBlattsalatmitKräuternoder1Kokos-Joghurt-Dessert","3,6","5,6",7,01.03.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakisoßemitMie-Nudeln,"4,5","6,5","7,9",01.03.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakisoßemitMie-Nudeln,"5,3","7,3","8,7",01.03.2023,False
"Kaiserschmarrn,Puderzucker,ApfelmusoderSoßemitVanille-Geschmack","1,95","3,85","5,25",02.03.2023,False
"mensaInternational-Indien:BlumenkohlmitPaprikaundErbsen,ReismitKreuzkümmel","3,6","5,6",7,02.03.2023,False
"Cevapcici,Tsatsiki,PommesfritesodertomatierterGemüsereis,1Krautsalat","4,1","6,1","7,5",02.03.2023,False
Aktionstheke:Halloumi-Burger,"5,7","7,7","9,1",02.03.2023,False
"mensaVital:SpaghettimitRote-Bete-Soße,1Tomaten-Rucola-SalatmitMozzarella","1,95","3,85","5,25",03.03.2023,False
"ReinpflanzlicheGemüseschnitte,BrokkolisoßeaufSojaBasis,Petersilienkartoffeln","3,1","5,1","6,5",03.03.2023,False
"ChickenWings,Salsa-Soße,Pommesfrites","4,1","6,1","7,5",03.03.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakisoßemitMie-Nudeln,"4,5","6,5","7,9",03.03.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakisoßemitMie-Nudeln,"5,3","7,3","8,7",03.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",06.03.2023,False
mensaVital:Grünkohl-Linsen-Kokos-PfannemitgeschwenktenCurrykartoffeln,"1,95","3,85","5,25",06.03.2023,False
"Champignontasche,Käsesoße,Kräuterkartoffeln","3,1","5,1","6,5",06.03.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,1","6,1","7,5",06.03.2023,False
"BratwurstausErfurt,SenfausErfurt,SauerkrautausGroßengotternmitSpeck,Kartoffelstampf,1Grießpuddingoder1Rotkohlsalat","4,9","6,9","8,3",06.03.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",06.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",07.03.2023,False
"mensaInternational-Finnland:Nudelauflauf,1Karottensalat","1,95","3,85","5,25",07.03.2023,False
"KartoffelpfannemitPrinzessbohnen,PfifferlingenundKirschtomaten,1SojaDessertmitPfirsich","3,1","5,1","6,5",07.03.2023,False
"mensaVital:Hähnchengeschnetzeltes,RomanescomitMandeln,Kurkumareis","3,6","5,6",7,07.03.2023,False
"Aktionstheke:BurgermitRindfleisch,ZwiebelundTomate","5,3","7,3","8,7",07.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",08.03.2023,False
"mensaVital:Gemüse-Couscous-Pfanne,Joghurt-Ingwer-Dip","1,95","3,85","5,25",08.03.2023,False
"Linsen-Bobotie,SüdafrikanischerAuflauf,Brokkoligemüse,Duftreis","3,1","5,1","6,5",08.03.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,1","6,1","7,5",08.03.2023,False
"PutengyrosausAltengönna,Pommesfrites,Tsatsiki,1Krautsalatoder1Schokopudding","5,3","7,3","8,7",08.03.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",08.03.2023,False
Komponententheke,"0,8","1,2","1,6",09.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",09.03.2023,False
Suppentheke,"1,3","1,39","1,39",09.03.2023,False
Pastinaken-Süßkartoffelsuppe,"1,95","3,85","5,25",09.03.2023,False
"Gemüse-KöttbullarmitPreiselbeersoße,Brokkoligemüse,Püree","3,1","5,1","6,5",09.03.2023,False
"ÜberbackenerWrap,gefülltmitPutenstreifenausAltengönna,anSourCreme","4,5","6,5","7,9",09.03.2023,False
"Aktionstheke:BurgermitRindfleisch,ZwiebelundTomate","5,3","7,3","8,7",09.03.2023,False
"HerzhafterSojagulasch-Eintopf,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",10.03.2023,False
"Kartoffel-KürbiskernröstimitTomaten-Schnittlauch-Quark,1Erdbeerpuddingoder1EisbergmitRadicchio","3,1","5,1","6,5",10.03.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,1","6,1","7,5",10.03.2023,False
"Fischstäbchen,Remouladensoße,Zitronenecke,KartoffelsalatmitSpeckoderButterkartoffeln","4,5","6,5","7,9",10.03.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",10.03.2023,False
Komponententheke,"0,8","1,2","1,6",10.03.2023,False
Suppentheke,"1,3","1,39","1,39",10.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",10.03.2023,False
"HerzhafterreinpflanzlicherMöhreneintopf,1ScheibeBrotoder1Brötchen","1,95","3,85","5,25",13.03.2023,False
"HausgemachterPfannkuchen,Puderzucker,Sauerkirschgelee,1Schoko-Quarkspeiseoder1Gurkensalat","3,1","5,1","6,5",13.03.2023,False
"mensaVital:GeschnetzeltesvomSchweinmitgrünemPfeffer,BrokkolimitgeröstetenMandelnundSpätzle","4,1","6,1","7,5",13.03.2023,False
Aktionstheke:PulledJackBurger,"5,3","7,3","8,7",13.03.2023,False
Komponententheke,"0,8","1,2","1,6",13.03.2023,False
Suppentheke,"1,3","1,39","1,39",13.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",13.03.2023,False
"Minestrone,ital.GemüsesuppemitNudeln,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",14.03.2023,False
"NudelpfannemitKirschtomaten,RucolaundHirtenkäsewürfel,1Banane","3,1","5,1","6,5",14.03.2023,False
Aktionstheke:ReinpflanzlicheWokgemüsepfannemitsüßsaurerSoßedazuMieNudeln,"4,1","6,1","7,5",14.03.2023,False
"XXLSchnitzelvomSchwein,Zitronenecke,Pommesfritesrot/weissmitKetchupausErfurt","4,5","6,5","7,9",14.03.2023,False
Komponententheke,"0,8","1,2","1,6",14.03.2023,False
Suppentheke,"1,3","1,39","1,39",14.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",14.03.2023,False
mensaInternational-Frankreich:VeloutédepotironKürbiscremesuppe,"1,95","3,85","5,25",15.03.2023,False
mensaVital:TagliatellemitLauch-Sojarahm-SoßeundgehacktenWalnüssen,"2,7","4,7","6,1",15.03.2023,False
Aktionstheke:PulledJackBurger,"5,3","7,3","8,7",15.03.2023,False
"SeelachsfiletinKnusperpanadeKräuterKäse,Senfsoße,Butterkartoffeln,1Bananeoder1Tomatensalat","5,7","7,7","9,1",15.03.2023,False
Komponententheke,"0,8","1,2","1,6",15.03.2023,False
Suppentheke,"1,3","1,39","1,39",15.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",15.03.2023,False
HefeklößemitHeidelbeergelee,"1,95","3,85","5,25",16.03.2023,False
mensaVital:Steckrüben-Bohnen-Paprika-CurrymitChilikartoffeln,"2,7","4,7","6,1",16.03.2023,False
"Jagdwurstschnitzel,Tomatensoße,Spirelli,1Apfelmusoder1Eisbergsalat","4,1","6,1","7,5",16.03.2023,False
Aktionstheke:ReinpflanzlicheWokgemüsepfannemitsüßsaurerSoßedazuMieNudeln,"4,1","6,1","7,5",16.03.2023,False
Komponententheke,"0,8","1,2","1,6",16.03.2023,False
Suppentheke,"1,3","1,39","1,39",16.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",16.03.2023,False
"BunterGemüseeintopf,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",17.03.2023,False
"Tomaten-Schnittlauch-Omelett,Spinatsoße,Stampfkartoffeln","3,1","5,1","6,5",17.03.2023,False
"mensaRegional:PutenschwarzbierfleischausAltengönnamitApfelrotkohl,HeichelheimerSonntagsklößeoderPetersilienkartoffeln","4,9","6,9","8,3",17.03.2023,False
Aktionstheke:PulledJackBurger,"5,3","7,3","8,7",17.03.2023,False
Komponententheke,"0,8","1,2","1,6",17.03.2023,False
Suppentheke,"1,3","1,39","1,39",17.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",17.03.2023,False
"mensaVital:Vollkornspaghetti,BolognesevonrotenLinsen,Reibekäse,auchreinpflanzlicherhältlich","1,95","3,85","5,25",20.03.2023,False
"Brokkoli-NußeckeaufGemüse-Bulgur,Kräuter-Schmand-Dip","3,1","5,1","6,5",20.03.2023,False
"SchweineschnitzelToscana-Art,Schweinebratensoße,tomatierterGemüsereis,1Schokoladenpuddingoder1RoteBeteSalat","4,1","6,1","7,5",20.03.2023,False
"Aktionstheke:FrischesWokgemüse,ThaiChiliSoßeundBasmatireis","4,5","6,5","7,9",20.03.2023,False
Komponententheke,"0,8","1,2","1,6",20.03.2023,False
Suppentheke,"1,3","1,39","1,39",20.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",20.03.2023,False
"mensaRegional:DreiQuarkkeulchenmitApfel-Mango-Birnenpüree,mitApfelmusausdemHainich","1,95","3,85","5,25",21.03.2023,False
"SojageschnetzeltesmitChampignonsundKräuterreis,1SojaDessertmitNußGeschmack","3,1","5,1","6,5",21.03.2023,False
"HähnchenbrustimKnuspermantel,Tomatensoße,ChiliBandnudelnausDermbachoderPetersilienkartoffeln,1Karottensalat","4,1","6,1","7,5",21.03.2023,False
Aktionstheke:GebratenerHalloumimitAjvarcremedazugriechischenNudelsalat,"4,9","6,9","8,3",21.03.2023,False
Komponententheke,"0,8","1,2","1,6",21.03.2023,False
Suppentheke,"1,3","1,39","1,39",21.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",21.03.2023,False
"mensaInternational-Ägypten:ErbsenmitMöhrenundTomaten,Reis","1,95","3,85","5,25",22.03.2023,False
"EierinFrühlingssoße,mitEisbergsalat,GurkeundRadieschen,Butterkartoffeln","2,7","4,7","6,1",22.03.2023,False
"ChickenCrossis,süß-saureSoße,Pommesfrites,1Apfel-MangoDessertoder1Möhrensalat","4,5","6,5","7,9",22.03.2023,False
"Aktionstheke:FrischesWokgemüse,ThaiChiliSoßeundBasmatireis","4,5","6,5","7,9",22.03.2023,False
Komponententheke,"0,8","1,2","1,6",22.03.2023,False
Suppentheke,"1,3","1,39","1,39",22.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",22.03.2023,False
"3StückEierkuchenmitApfelmus,1Gurkensalat","1,95","3,85","5,25",23.03.2023,False
"mensaVital:SzegedinerTofugulaschmitKräuterkartoffeln,1Apfel","2,7","4,7","6,1",23.03.2023,False
"SpießbratenvomSchwein,Zwiebelsoße,Kaisergemüse,Kartoffelstampf","4,1","6,1","7,5",23.03.2023,False
Aktionstheke:GebratenerHalloumimitAjvarcremedazugriechischenNudelsalat,"4,9","6,9","8,3",23.03.2023,False
Komponententheke,"0,8","1,2","1,6",23.03.2023,False
Suppentheke,"1,3","1,39","1,39",23.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",23.03.2023,False
"Milchreis,Zucker&Zimt,KirschgeleeoderApfelmus","1,95","3,85","5,25",24.03.2023,False
mensaVital:GemüsepaellamitReisundWalnüssen,"2,4","4,4","5,8",24.03.2023,False
"mensaRegional:Rindersaftgulasch,RhönradNudelnausDermbachoderKartoffelpüree","4,5","6,5","7,9",24.03.2023,False
"Aktionstheke:FrischesWokgemüse,ThaiChiliSoßeundBasmatireis","4,5","6,5","7,9",24.03.2023,False
Komponententheke,"0,8","1,2","1,6",24.03.2023,False
Suppentheke,"1,3","1,39","1,39",24.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",24.03.2023,False
"TofusteakmitSpinat-Tomaten-Kokos-GemüseundKurkumareis,1Apfel","1,95","3,85","5,25",27.03.2023,False
"mensaVital:Linsen-Graupen-RagoutmitKartoffelpüree,1grünenSalatmitVinaigrette","3,1","5,1","6,5",27.03.2023,False
"Fleischbällchenspieß,Paprikasoße,WedgesoderPetersilienkartoffeln","4,5","6,5","7,9",27.03.2023,False
Aktionstheke:FrischesWokgemüsemitTeriyakiSauceanMieNudeln,"4,9","6,9","8,3",27.03.2023,False
Komponententheke,"0,8","1,2","1,6",27.03.2023,False
Suppentheke,"1,3","1,39","1,39",27.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",27.03.2023,False
"mensaInternational-Türkei:RoteLinsencremesuppe,Fladenbrot","1,95","3,85","5,25",28.03.2023,False
Curry-HähncheninTomaten-KokossoßemitReis,"2,7","4,7","6,1",28.03.2023,False
"GebackenerCamembertmitWildpreiselbeerenundPommesfrites,1Chinakohlsalatoder1KirschDessert","4,5","6,5","7,9",28.03.2023,False
"Aktionstheke:NeptunBurger,KabeljaumitHonig-Senf-Soße","5,7","7,7","9,1",28.03.2023,False
Komponententheke,"0,8","1,2","1,6",28.03.2023,False
Suppentheke,"1,3","1,39","1,39",28.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",28.03.2023,False
FrühlingsquarkmitButterkartoffeln,"1,95","3,85","5,25",29.03.2023,False
"mensaVital:GriechischerNudeleintopfmitGyrosstreifen,KräuterschmandundBaguette","2,7","4,7","6,1",29.03.2023,False
"FrischeChampignons,KloßpommesausHeichelheim,1Pfirsischkompottoder1Tomatensalat","4,1","6,1","7,5",29.03.2023,False
Aktionstheke:FrischesWokgemüsemitTeriyakiSauceanMieNudeln,"4,9","6,9","8,3",29.03.2023,False
Komponententheke,"0,8","1,2","1,6",29.03.2023,False
Suppentheke,"0,9","0,96","0,96",29.03.2023,False
Suppentheke,"1,3","1,39","1,39",29.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",29.03.2023,False
mensaVital:ToskanischeNudelpfanne,"2,1","4,1","5,5",30.03.2023,False
"HausgemachteFrikadelle,Bratensoße,Mischgemüse,Kräuterkartoffeln","3,1","5,1","6,5",30.03.2023,False
"Soja-Geschnetzeltes""GyrosArt"",Tsatsiki,Reis,1Weißkrautsalatoder1SojaDessertHeidelbeer","3,1","5,1","6,5",30.03.2023,False
"Aktionstheke:NeptunBurger,KabeljaumitHonig-Senf-Soße","5,7","7,7","9,1",30.03.2023,False
Komponententheke,"0,8","1,2","1,6",30.03.2023,False
Suppentheke,"1,3","1,39","1,39",30.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",30.03.2023,False
"mensaInternational-Kamarun:Erdnusssoße,Basmatireis","1,95","3,85","5,25",31.03.2023,False
"Soja-Geschnetzeltes""GyrosArt"",Tsatsiki,Reis,1SojaDessertHeidelbeer","3,1","5,1","6,5",31.03.2023,False
"Schweineschnitzel,Pilzrahmsoße,PommesfritesoderButterkartoffeln,1StracciatellaJoghurtoder1Gurkensalat","4,5","6,5","7,9",31.03.2023,False
Aktionstheke:FrischesWokgemüsemitTeriyakiSauceanMieNudeln,"4,9","6,9","8,3",31.03.2023,False
Komponententheke,"0,8","1,2","1,6",31.03.2023,False
Suppentheke,"1,3","1,39","1,39",31.03.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",31.03.2023,False
"HerzhafterreinpflanzlicherMöhreneintopf,1ScheibeBrotoder1Brötchen","1,95","3,85","5,25",03.04.2023,False
mensaVital:TagliatellemitBlattspinat-Tomaten-Frischkäse-Soße,"2,1","4,1","5,5",03.04.2023,False
"VierKartoffeltaschen,Frühlingsquark","3,6","5,6",7,03.04.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSoßemitCashewkernendazuBasmatireis,"4,1","6,1","7,5",03.04.2023,False
"HähnchenCordonbleumitPutenschinken,Bratensoße,PommesfritesoderPetersilienkartoffeln,1grünerBlattsalatoder1Waldfruchtpudding","4,9","6,9","8,3",03.04.2023,False
Aktionstheke:Yellow-BurgermitQuinoa-Chili-PattymitErbsen-MinzDip,"4,9","6,9","8,3",03.04.2023,False
Komponententheke,"0,8","1,2","1,6",03.04.2023,False
Suppentheke,"1,3","1,39","1,39",03.04.2023,False
"mensaVital:Limetten-SpaghettimitErbsen,PilzenundCashewkernen","1,95","3,85","5,25",04.04.2023,False
"HackbratenmitHirtenkäsegefüllt,Tzatziki,tomatierterGemüsereisoderPetersilienkartoffeln","2,7","4,7","6,1",04.04.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSoßemitCashewkernendazuBasmatireis,"4,1","6,1","7,5",04.04.2023,False
"KartoffelpfannemitPrinzessbohnen,PilzeundKirschtomaten,1Tomatensalatoder1SojadessertErdbeer","4,5","6,5","7,9",04.04.2023,False
mensaInternational-Kolumbien:HähnchengeschnetzeltesdazuReismitKäsebestreut,"4,9","6,9","8,3",04.04.2023,False
Aktionstheke:PumpkinVeggieBurgermit2RoteBeetePufferundMeerrettich,"4,9","6,9","8,3",04.04.2023,False
Komponententheke,"0,8","1,2","1,6",04.04.2023,False
Suppentheke,"1,3","1,39","1,39",04.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",04.04.2023,False
"Seitan-Zucchini-PfannemitLauchzwiebeln,SonnenblumenkernenundReis","1,95","3,85","5,25",05.04.2023,False
"mensaVital:FarfalleNudelnmitFeldsalatpestoundTomaten,1MöhrenrohkostmitSesam","3,1","5,1","6,5",05.04.2023,False
"Butterkartoffeln,Frühlingsquark,1GrießdessertundbunterSalat","3,1","5,1","6,5",05.04.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSoßemitCashewkernendazuBasmatireis,"4,1","6,1","7,5",05.04.2023,False
"Leberkäse,Kräuterrührei,BratkartoffelnoderPetersilienkartoffeln","4,5","6,5","7,9",05.04.2023,False
Aktionstheke:Yellow-BurgermitQuinoa-Chili-PattymitErbsen-MinzDip,"4,9","6,9","8,3",05.04.2023,False
Komponententheke,"0,8","1,2","1,6",05.04.2023,False
Suppentheke,"1,3","1,39","1,39",05.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",05.04.2023,False
DreiQuarkkeulchenmitZimt-Pflaumen,"1,95","3,85","5,25",06.04.2023,False
"mensaVital:FarfalleNudelnmitFeldsalatpestoundTomaten,1MöhrenrohkostmitSesam","2,7","4,7","6,1",06.04.2023,False
mensaVital:SchweinerückensteakaufBuchweizen-Gemüse-PfannemitKressesoße,"3,1","5,1","6,5",06.04.2023,False
"SiebenFalafel,Tzatziki,Tomatenreis,Krautvariation","4,1","6,1","7,5",06.04.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSoßemitCashewkernendazuBasmatireis,"4,1","6,1","7,5",06.04.2023,False
Aktionstheke:PumpkinVeggieBurgermit2RoteBeetePufferundMeerrettich,"4,9","6,9","8,3",06.04.2023,False
Komponententheke,"0,8","1,2","1,6",06.04.2023,False
Suppentheke,"1,3","1,39","1,39",06.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",06.04.2023,False
mensaVital:OrientalischeGemüsepfannemitgegartemDinkelundgeröstetemSesam,"1,95","3,85","5,25",11.04.2023,False
"Blumenkohl-Käse-Medaillon,Kräutersoße,Butterkartoffeln","2,7","4,7","6,1",11.04.2023,False
RoteBeteGnocchi-PfannemitgrünemGemüseundBärlauchundgeröstetenSonnenblumenkernen,"3,6","5,6",7,11.04.2023,False
Aktionstheke:VeganesWokgemüsemitSweetChiliSaucedazuMieNudeln,"4,1","6,1","7,5",11.04.2023,False
Aktionstheke:SchweinefiletMedaillonsmitPfifferlingeinRahmoderSauceBéarnaise,"4,5","6,5","7,9",11.04.2023,False
"Hähnchenbrustpaniert,Peperonatasoße,Pommesfrites,1Tomatensalatoder1Schoko-Quarkspeise","4,9","6,9","8,3",11.04.2023,False
Komponententheke,"0,8","1,2","1,6",11.04.2023,False
Suppentheke,"1,3","1,39","1,39",11.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",11.04.2023,False
"SpaghettimitAvocado-Pesto,1kleinerApfel","1,95","3,85","5,25",12.04.2023,False
"ReinpflanzlicheLasagne,1SojacremedessertmitMango","3,1","5,1","6,5",12.04.2023,False
Aktionstheke:VeganesWokgemüsemitSweetChiliSaucedazuMieNudeln,"4,1","6,1","7,5",12.04.2023,False
"mensaInternational-Türkei:Köfte""türkischeFrikadellen""mitTzatzikiundBulgurSalat","4,9","6,9","8,3",12.04.2023,False
Aktionstheke:Walnuss-Chedar-Burger,"4,9","6,9","8,3",12.04.2023,False
"Seelachsnuggets,Zitronenschiffchen,Remouladensoße,Petersilienkartoffeln,1grünerSalatmitKräutern","5,3","7,3","8,7",12.04.2023,False
Komponententheke,"0,8","1,2","1,6",12.04.2023,False
Suppentheke,"1,3","1,39","1,39",12.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",12.04.2023,False
"GemüseeintopfmitMaultaschen,BrötchenoderBrot","1,95","3,85","5,25",13.04.2023,False
"mensaVital:SzegedinerTofugulaschmitKräuterkartoffeln,1Apfel","3,1","5,1","6,5",13.04.2023,False
Sesam-Karotten-KnuspersticksmitKräuterquarkundPetersilienkartoffeln,"3,6","5,6",7,13.04.2023,False
Aktionstheke:VeganesWokgemüsemitSweetChiliSaucedazuMieNudeln,"4,1","6,1","7,5",13.04.2023,False
"mensaRegional:FeinesGeflügelfrikasseemitPuteausAltengönnaanLangkornreis,1ApfelmusausdemHainichoder1Eichblattsalat","4,5","6,5","7,9",13.04.2023,False
Aktionstheke:SchweinefiletMedaillonsmitPfifferlingeinRahmoderSauceBéarnaise,"4,5","6,5","7,9",13.04.2023,False
Komponententheke,"0,8","1,2","1,6",13.04.2023,False
Suppentheke,"1,3","1,39","1,39",13.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",13.04.2023,False
"Spinatsuppe,Knäckebrot","1,95","3,85","5,25",14.04.2023,False
"Gemüse-Kartoffel-Eintopf,BrötchenoderBrot","1,95","3,85","5,25",14.04.2023,False
mensaVital:ÜberbackeneVollkornnudelnmitSoja-Tomaten-Soße,"1,95","3,85","5,25",14.04.2023,False
Aktionstheke:VeganesWokgemüsemitSweetChiliSaucedazuMieNudeln,"4,1","6,1","7,5",14.04.2023,False
"Schlemmerfilet""Bordelaise"",Kräuterrahmsoße,Dillkartoffeln,1Krautsalatoder1Zitronencreme","4,9","6,9","8,3",14.04.2023,False
"Rindersaftgulasch,BlumenkohlgemüsemitSemmelbutter,ThüringerKlößeausHeichelheim","4,9","6,9","8,3",14.04.2023,False
Aktionstheke:Walnuss-Chedar-Burger,"5,3","7,3","8,7",14.04.2023,False
Komponententheke,"0,8","1,2","1,6",14.04.2023,False
Suppentheke,"0,9","0,96","0,96",14.04.2023,False
Suppentheke,"1,3","1,39","1,39",14.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",14.04.2023,False
mensaVital:ChilisinCarnemitKräuterreis,"1,95","3,85","5,25",17.04.2023,False
"Champignontasche,Käsesoße,Kräuterkartoffeln","3,1","5,1","6,5",17.04.2023,False
"ZweiHirse-Käseschnitten,Grillsoße,Kartoffelpüree","3,1","5,1","6,5",17.04.2023,False
"Aktionstheke:Soja""GyrosArt""imFladenbrot,gefülltmitTsatsiki,Kraut,ZwiebelundTomate","4,1","6,1","7,5",17.04.2023,False
"PutencurrywurstausGönnatal,Currysoße,Pommesfrites,1PuddingErdbeeroder1Karottensalat","4,9","6,9","8,3",17.04.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakiSaucedazuMieNudeln,"5,3","7,3","8,7",17.04.2023,False
Komponententheke,"0,8","1,2","1,6",17.04.2023,False
Suppentheke,"1,3","1,39","1,39",17.04.2023,False
"Möhreneintopf,1ScheibeBrotoder1Brötchen","1,95","3,85","5,25",18.04.2023,False
"SchwäbischeKäsespätzlemitRöstzwiebeln,Salatgarnitur","2,7","4,7","6,1",18.04.2023,False
Aktionstheke:Hähnchenburger,"3,1","5,1","6,5",18.04.2023,False
"ZweiRoteBetePuffer,Bärlauchsoße,Kartoffelpüree","3,6","5,6",7,18.04.2023,False
